mz,rt,into,pcgroup
84.05250549,23.52966667,1603.672484,3696
84.05252075,7.014066667,1658.12287,4721
84.05261035,34.41633333,2330.134192,64
84.05257319,14.30051667,4316.586943,11862
84.05258731,6.76605,2528.205496,7208
84.05261202,14.76975,1795.308013,319
84.05257509,28.77516667,2258.226142,20133
84.05464172,23.56616667,915.5456303,9288
84.05704027,23.23716667,20590.58351,12
84.05712936,23.12533333,25177.16845,14
84.05700876,23.5385,24922.16832,11
84.0569458,20.08783333,5517.088857,2497
84.05710571,29.71183333,4094.161294,131
84.05710912,8.754116667,2398.688618,5185
84.05707146,23.46233333,1773.941643,10492
84.05702156,20.14466667,2689.507442,1034
84.05706388,23.9235,2213.743061,19153
84.05702158,12.94826667,1742.136855,10014
84.057091,29.64433333,1836.599712,1252
84.05702075,6.448766667,1594.598192,9057
84.05700131,14.64366667,2889.314673,28
84.05701637,27.15383333,2711.634935,6612
84.05688589,20.903,1942.369427,13249
84.05705856,18.34816667,1739.500419,6501
84.05709902,6.006483333,1898.755354,10301
84.0570749,6.761666667,1781.278013,7209
84.06382651,10.56573333,5841.776004,24
84.06681898,9.7329,864.0070241,14600
84.06828944,13.88295,37076.25416,56
84.06828257,6.372566667,10716.59836,16
84.06832972,8.60975,6558.394791,33
84.06829653,10.57011667,88914.45359,24
84.07098389,17.44683333,1933.006434,3308
84.07365417,13.44105,2521.648924,2218
84.07484436,26.27783333,1646.192657,4900
84.08005524,20.07466667,2562.236748,13736
84.07963865,23.22283333,2403.366333,79
84.08013153,7.0272,1111.556981,12198
84.08089915,8.432183333,581060.5374,162
84.08085139,8.480533333,540064.2092,61
84.08085795,7.93615,290074.7184,8
84.08089259,8.614133333,407363.3254,33
84.08899742,26.27783333,659165.4008,26
84.08898296,23.941,42655.57862,17
84.08886635,20.07466667,46853.66946,393
84.08897926,19.85283333,36706.39787,174
84.09213257,17.46,3523.225399,3309
84.09186814,26.2515,2437.138074,676
84.09344921,23.99533333,22871.07783,333
84.09343182,23.19666667,15981.46046,79
84.09344852,26.269,37243.20072,26
84.09358615,29.51033333,4662.715058,950
84.09354568,29.655,4464.704797,32
84.09352688,29.73566667,5459.332994,384
84.09351239,29.158,3228.467367,1259
84.09351826,26.43533333,3609.242854,52
84.09350586,22.38666667,3467.007373,818
84.09456635,23.121,2901.566565,4135
84.09512791,8.605366667,1379.670262,33
84.09819794,29.66366667,1089.980898,5235
84.09936523,23.5515,1733.607383,3697
84.12217712,29.70316667,3021.03877,3442
84.13495636,28.6685,1471.303766,7282
84.14159393,13.46731667,2592.550207,10973
84.14803314,28.708,3912.397594,2922
84.15457916,20.973,6384.465527,2677
84.16316986,8.432183333,10245.2097,8705
84.16593933,28.68166667,3247.848669,2923
84.1752243,20.95116667,6088.754759,2678
84.17858059,23.9585,14358.12503,17
84.22027588,12.9892,1304.963899,4624
84.22400665,29.66366667,1176.505186,5236
84.22525787,20.973,6703.176563,2679
84.25256348,29.68116667,2701.615358,3443
84.25528717,28.71233333,2958.488538,13520
84.28655243,20.99166667,1348.474719,11381
84.30354309,15.2019,1188.72006,5089
84.3276825,6.518833333,2930.056671,10235
84.33404541,23.95416667,1567.842435,4420
84.34159851,18.24083333,3917.709888,3998
84.34877014,29.69866667,3871.872212,3444
84.34992218,5.9345,10891.17168,8542
84.35962677,8.4716,19602.12313,8809
84.36977386,17.4775,1507.000684,11220
84.37181854,6.518833333,2739.440958,10236
84.3775177,17.46433333,4219.800173,3310
84.38396454,20.94233333,4766.248984,7370
84.39464569,8.436566667,10361.37152,8706
84.41070557,29.68116667,2717.689749,3445
84.42922211,13.46731667,2774.023172,10974
84.43216258,7.9055,1224.88386,36
84.44522095,7.931766667,3830.416984,3179
84.44928741,17.4775,1563.622514,11221
84.45079041,23.95416667,1840.04771,4421
84.47511292,28.69916667,5287.348105,2924
84.48427582,29.668,1434.209949,13426
84.50034332,23.9455,1313.420246,4422
84.50450897,23.121,2706.367993,4136
84.50725555,8.462833333,42963.10617,2017
84.51085663,23.5385,1683.198175,3698
84.53903961,17.473,2139.044762,11222
84.54022217,13.45418333,2969.656492,2219
84.54386902,28.72116667,1393.825457,9654
84.55326843,20.9555,6428.428529,2680
84.56782532,18.24083333,3723.860132,3999
84.57120514,18.24083333,3355.623853,4000
84.57983398,20.99166667,1160.95144,11382
84.60090637,5.969533333,1649.249997,8262
84.63793182,20.98733333,2817.170859,11383
84.66035461,26.27783333,1857.274353,4901
84.6676712,23.12533333,4052.434095,4137
84.6724472,23.246,3160.293988,3849
84.70490265,23.96733333,1223.89668,14417
84.70559692,6.590883333,984.1251945,4560
84.71418762,23.11216667,1745.847153,4138
84.74585724,29.6725,1868.62182,13427
84.76473236,23.1165,2331.831325,4139
84.77726746,26.29533333,1231.655646,17240
84.79023743,17.44233333,1392.199672,12603
84.80809784,23.10783333,1368.963278,15096
84.82492065,7.949283333,3903.357854,3180
84.82643127,13.47606667,2011.396764,10975
84.82791901,7.565366667,1111.167164,4535
84.83532715,7.918633333,1065.81303,12521
84.84598541,7.93615,4846.942854,3181
84.85552979,7.953666667,2978.919853,11160
84.8565822,23.2415,19279.71826,12
84.85955811,23.23716667,2712.855664,3850
84.87286377,8.333283333,1283.227604,4805
84.87415314,5.952016667,26744.19877,1885
84.87696838,7.931766667,3935.638869,3182
84.89161682,20.06583333,947.3799536,13737
84.89350891,20.9555,6655.980931,2681
84.90413666,5.96515,3724.151102,8263
84.90615082,28.6685,1472.653735,7283
84.90817261,6.531966667,6941.389909,2355
84.9093399,17.44683333,2132.255903,3311
84.91526794,28.68166667,2968.90512,2925
84.9214859,5.8619,947.710265,4785
84.93902588,23.14283333,2084.937341,14549
84.94559479,13.47606667,1519.736051,10976
84.95474243,7.009683333,1730.922929,4722
84.99702454,23.12533333,3050.671406,4140
84.99781036,20.06583333,1020.007791,13738
85.00012207,5.930116667,5989.491552,6924
85.0284591,21.32033333,21305.24889,50
85.02846415,7.094666667,222694.1022,71
85.0284804,28.69483333,372360.9801,7
85.02847188,15.20628333,120843.9108,29
85.02849455,34.41633333,79943.52796,64
85.02848912,13.00233333,55269.04928,20
85.02848709,10.1032,65502.13166,5909
85.02848215,8.4893,33293.96202,8799
85.02849496,6.55825,17061.60881,8869
85.02848847,21.00033333,34174.77897,261
85.02850923,8.359566667,30677.45006,10554
85.02847441,9.880316667,37088.98941,77
85.02847009,13.2866,44039.12743,7154
85.02849356,13.49491667,15108.80932,16751
85.02846573,20.938,33158.48948,411
85.02850459,28.58333333,28907.06089,183
85.03813934,20.114,1754.121838,10153
85.04174042,17.45116667,2740.248981,3312
85.04689599,6.527583333,66694.61234,4
85.04693885,7.9274,6209.711594,338
85.04681396,28.69483333,5812.049203,2926
85.04684974,14.72848333,13235.46816,14957
85.04687674,14.68031667,6889.030254,28
85.04780057,15.20628333,34856.95285,29
85.04782216,12.99796667,47266.05458,20
85.04770891,13.2866,10847.77002,7134
85.0504303,26.29533333,1224.735174,17241
85.05218506,15.19751667,1427.824116,5090
85.0523345,6.582116667,1540.001941,19
85.06022644,23.10783333,1308.45473,15097
85.0648824,23.246,798604.7478,12
85.06484297,29.69,697658.5294,10
85.06494114,23.12966667,488693.1,14
85.06490248,7.009683333,388328.7555,21
85.07196808,21.306,1028.615277,5772
85.07610302,10.57011667,541334.8212,24
85.07611095,13.88295,220950.378,56
85.07610627,7.204133333,20256.36331,9421
85.07611231,8.614133333,20386.95049,33
85.07613047,6.002116667,5307.95247,10308
85.07608081,10.96845,17634.47648,7917
85.076068,13.0664,12015.83071,12218
85.07610532,8.107466667,5737.512773,48
85.07607728,15.3218,5284.28162,8938
85.08421474,8.49805,21976.16622,15276
85.08421511,6.492566667,15742.22499,38
85.08684078,26.27783333,37344.37313,26
85.08678111,14.84856667,5358.572557,9350
85.08685942,19.11666667,4013.97123,9714
85.08687699,17.00333333,4877.19895,9849
85.08682554,10.54245,3171.030058,9628
85.0867456,21.16766667,4131.244325,9833
85.08678785,6.8864,2496.732609,191
85.08680794,12.65986667,4928.916975,189
85.08686314,8.58785,2896.512005,76
85.08676448,24.99866667,2697.802872,217
85.08763123,17.473,2076.83824,11223
85.08870627,8.614133333,50800.4509,33
85.0885849,29.67683333,3520.248961,3446
85.10127964,26.27783333,5467956.08,26
85.10125793,8.5791,640358.4076,76
85.10124343,6.8864,573796.5289,191
85.10125176,10.54245,672600.5382,190
85.10123492,12.66863333,713370.3185,189
85.10122396,14.84418333,801807.8962,182
85.10125174,19.121,723429.443,193
85.10132379,23.12966667,727937.5991,14
85.10125637,17.01216667,728228.7315,199
85.10112419,20.09216667,693109.5732,5
85.10123697,21.159,750301.6412,197
85.10126648,24.99866667,677233.4418,217
85.10124326,26.80433333,646235.8384,221
85.10124186,28.537,515870.9332,245
85.10125367,30.20083333,503470.8718,246
85.10126434,33.06183333,373075.4965,254
85.10125663,31.76216667,423720.2939,262
85.10124901,34.17233333,311287.4625,285
85.10126179,19.85733333,316417.6158,174
85.10205078,28.708,4088.776667,2927
85.10649109,10.56573333,990.3753451,4862
85.11570533,26.27333333,33801.44719,26
85.11567516,14.84418333,4975.513659,182
85.11566697,12.66863333,4428.938031,189
85.11565599,17.01216667,4690.244902,199
85.11559771,6.890783333,2924.471819,9638
85.11565707,21.159,4396.885262,9832
85.11572694,10.53808333,2719.972251,9609
85.11577631,19.121,5020.017081,9715
85.12523651,20.94233333,3503.725348,7371
85.12761688,8.4278,4687.504188,8707
85.14562225,20.079,3267.572952,2498
85.14685822,23.134,3591.715918,4141
85.17028046,8.475966667,10229.63443,8810
85.17276764,17.473,2741.567782,11224
85.1837616,20.93366667,2055.908228,9775
85.20069885,23.95416667,1825.62571,4423
85.20256042,23.93666667,987.9071509,4424
85.21304321,23.556,1680.160597,16771
85.23638153,18.2495,3481.765046,12443
85.24642944,20.96433333,7934.09057,2682
85.2485199,23.22283333,1303.417957,6521
85.25600433,6.577733333,1070.109233,4561
85.2609024,7.944916667,4806.024543,3183
85.26288605,28.708,4244.537305,2928
85.26554108,23.5515,1739.2573,3699
85.28610229,6.5451,3006.913949,8886
85.3122406,23.10783333,1295.527095,15098
85.32157135,21.306,1037.058099,5773
85.34564972,20.9555,6776.610742,2683
85.35630035,23.1385,3401.230615,4142
85.36867523,28.71666667,2383.02395,9655
85.38031769,21.31033333,1148.765503,5774
85.40913391,7.01845,1310.994058,12199
85.42472076,13.43228333,1380.222016,14885
85.4380188,20.0965,5221.751361,2499
85.46374512,5.960766667,11132.30275,8264
85.47647858,15.20628333,1347.579783,5091
85.47745514,8.41905,1096.61666,7102
85.49935913,7.931766667,5513.277215,3184
85.5008284,6.7135,1111.027686,5822
85.50622559,17.3885,1166.41005,5440
85.51290863,18.65116667,3032.115538,5385
85.51386261,8.462833333,32796.59694,2018
85.5195694,23.54716667,1664.090125,3700
85.52633667,13.4717,1841.223492,10977
85.53383636,6.518833333,2937.279747,10237
85.54023743,7.940533333,5427.169417,3185
85.55788422,5.9564,18457.48726,1886
85.56195831,28.72116667,1336.46346,9656
85.56635284,6.527583333,5679.231825,2356
85.57062531,28.686,4026.493192,2929
85.57805634,6.518833333,2757.150181,10238
85.57897949,29.70316667,2972.707863,3447
85.58382416,13.0111,1372.907878,4625
85.60503387,17.473,2061.189219,11225
85.64028931,12.9892,1265.761556,4626
85.65351105,12.9892,1233.467811,4627
85.68560028,23.5515,1596.098511,3701
85.71274567,8.324533333,1089.000004,4806
85.71476746,13.4498,3037.712553,2220
85.73361206,8.337666667,1657.751281,4807
85.73995209,8.45845,31467.67566,2019
85.75016022,5.857516667,904.3528685,4786
85.75587463,5.952016667,26760.27479,1887
85.77928925,28.65983333,941.9878052,7284
85.79316711,5.969533333,1249.06648,8265
85.81784058,20.95983333,7588.986875,2684
85.85491943,23.93666667,1115.581836,4425
85.8634491,18.2495,2642.376416,12444
85.88018799,13.4717,1819.834705,10978
85.89294434,18.254,2153.193672,12445
85.89599609,28.686,4032.418255,2930
85.91680908,7.953666667,2777.933937,11161
85.92372894,17.473,2557.045508,11226
85.94548035,8.436566667,11311.89082,8708
85.97386932,13.4279,917.6543493,9108
85.97621918,26.269,1461.884328,4902
85.97911072,17.4775,1463.827472,11227
85.98685455,23.963,1469.267277,4426
85.99615479,5.925733333,2909.472341,6925
86.00571738,5.947633333,7280779.104,1
86.01478577,28.686,4214.534678,2931
86.02125549,29.68116667,3367.955413,3448
86.02369951,9.6863,6727.183842,597
86.02371346,6.717866667,12660.41053,5836
86.03179467,7.094666667,5300.261452,6351
86.04210663,8.445316667,23233.80652,2020
86.04213031,6.621533333,26524.70191,25
86.05473328,6.531966667,7279.370086,2357
86.05861664,23.14283333,2449.22439,14550
86.06012912,5.997733333,196599.7846,44
86.06011053,13.00233333,243276.9309,20
86.06009538,12.18615,192019.3561,11649
86.06008558,6.37695,140545.3246,16
86.06008607,15.21066667,159506.0471,29
86.06009448,5.925733333,42113.79804,93
86.06010645,8.4893,161679.8754,163
86.06008856,13.27785,112279.9753,100
86.06009397,8.0987,53799.16873,48
86.06011854,8.414666667,45043.40089,98
86.06008706,8.153216667,64341.60079,68
86.06012662,8.614133333,106440.8622,5279
86.06010592,6.492566667,60825.00807,38
86.06455231,12.98481667,1040.264733,4628
86.06820352,29.69,14584.11745,10
86.0682466,23.23716667,20793.94097,12
86.06822322,15.23421667,7941.224482,120
86.06823008,6.987783333,10242.46351,8575
86.06822112,8.401533333,8322.447714,98
86.06819726,6.5646,4909.561277,15017
86.06818091,12.94826667,8920.868724,10016
86.06820899,5.89255,7056.22316,11497
86.06822521,23.07716667,7105.1036,1458
86.06819766,22.63083333,10077.8554,15055
86.06819837,24.03466667,5236.058056,14180
86.07264573,6.137866667,12085.25397,9167
86.07266843,6.028383333,2641.639743,10002
86.0726453,17.2245,3903.839251,1260
86.07266335,20.15166667,3652.469779,14465
86.07266014,15.23421667,2744.376181,120
86.0726422,26.71,3578.755239,15070
86.07267471,28.04316667,3696.501678,664
86.07266242,8.3946,2508.865696,11944
86.07269672,25.137,3499.777364,1448
86.07266542,30.62983333,3177.836365,20637
86.07265318,11.63508333,4119.64782,872
86.07266416,10.39935,3971.978685,979
86.07271009,30.96883333,3483.774814,22422
86.07270492,15.16686667,2701.243374,10415
86.07269788,21.02233333,2618.955854,13882
86.07269083,17.34033333,3379.156085,1593
86.07271457,26.02016667,2169.262949,22196
86.07268823,16.9785,3169.227708,429
86.07269175,30.86116667,2396.572528,581
86.07266418,12.6261,2757.206027,15730
86.07266834,18.55466667,3925.529995,17568
86.07270464,31.4185,3466.868838,1405
86.07267653,20.40966667,2587.852427,1829
86.07268112,17.97666667,4555.763674,1815
86.07265667,13.76643333,3888.772317,19179
86.07265521,12.34106667,3390.854356,22238
86.07273478,7.890633333,1677.636077,7166
86.07268351,7.6617,3171.704329,20266
86.07268505,22.91816667,2633.227588,1793
86.07266696,29.76633333,2719.546969,14615
86.07270123,7.164733333,4105.214702,7076
86.07265819,7.42995,2369.882201,14276
86.07263184,29.668,1499.942068,13428
86.07270105,27.65133333,2765.45959,16705
86.07266876,8.5791,4876.694307,6464
86.07266179,28.23533333,3016.031821,14568
86.07269986,26.47033333,1727.665268,10904
86.07269795,27.5585,3003.599355,877
86.07265508,28.33,2655.213226,1597
86.07266241,23.32033333,2760.275366,18125
86.07268915,5.89255,2838.557566,11497
86.0794478,10.5745,10828.91938,24
86.07944528,13.90238333,6455.425832,16807
86.08178148,8.333283333,41428.70312,23
86.08390375,10.57011667,44709.32904,24
86.08391645,13.88733333,16673.75274,56
86.09123993,8.480533333,3261.579979,6060
86.09648143,5.888166667,419703.6468,11517
86.09648662,8.592233333,211006.7821,12280
86.09646684,8.004116667,166254.251,11702
86.09646975,8.704033333,248759.8721,12403
86.0964607,7.031583333,557187.4378,12195
86.09649497,7.93615,5035865.418,8
86.09648923,8.333283333,4926531.975,23
86.09653268,5.857516667,577543.7749,22
86.09650681,8.423416667,358647.7097,162
86.09647525,8.484916667,350269.0975,163
86.09650961,6.192716667,162595.8954,47
86.09651046,8.627266667,206290.8143,286
86.10449982,24.92633333,1574.522183,12589
86.10448456,28.651,1620.548519,12088
86.10449982,37.77483333,1488.284523,787
86.10449982,36.84466667,1468.83057,14189
86.10448253,10.36578333,1745.395118,1357
86.10461697,26.27783333,366605.8262,26
86.1045802,10.54245,39197.62437,9610
86.10455802,12.66863333,45557.89894,189
86.10458066,8.583466667,37212.89106,76
86.10456789,6.890783333,36336.96594,191
86.1045755,19.11666667,48438.39438,193
86.10455989,14.84418333,47094.28426,182
86.1045831,17.01216667,44505.30113,199
86.10457462,21.159,43598.83937,197
86.10458359,24.99433333,36401.72377,217
86.10457197,26.8,37628.45288,10395
86.10458213,30.20083333,30633.85779,246
86.10458116,28.53266667,28393.16896,245
86.10459675,31.76216667,26580.76463,11455
86.104592,33.0575,22434.53014,254
86.10456963,34.17233333,19448.9321,11912
86.1045948,19.85283333,21727.49266,9142
86.10459841,20.06016667,8179.893637,393
86.11120791,7.923016667,15247.2062,317
86.11120865,8.333283333,30723.90684,23
86.12793732,17.4775,1786.543221,11228
86.18524933,18.23633333,3349.204316,4001
86.19087219,29.69866667,3619.727759,3449
86.20361328,23.11216667,1909.336007,4143
86.24976349,20.97733333,5313.321862,2685
86.26634979,5.9345,10655.73,8543
86.2921524,8.4716,18658.50582,8811
86.29494476,23.134,3600.864233,4144
86.30604553,17.46866667,2999.652887,11229
86.33428955,28.69483333,5242.548008,2932
86.34877014,20.10083333,5046.527354,2500
86.35539246,8.445316667,22143.45872,2021
